"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 06:40:58 UTC 2024","Mon Mar 11 06:42:05 UTC 2024","66390","","Settings: [FNN-673] Confirm email address","","Settings: [FNN-673] Confirm email address","should confirm email address","should confirm email address",""
"passed","Mon Mar 11 06:22:11 UTC 2024","Mon Mar 11 06:22:14 UTC 2024","2967","","Login: [FNN-563] Log in from the header Negative","","Login: [FNN-563] Log in from the header Negative","should log in without password","should log in without password",""
"passed","Mon Mar 11 07:18:15 UTC 2024","Mon Mar 11 07:18:29 UTC 2024","13834","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without phone number","should subscribe as CR without phone number",""
"passed","Mon Mar 11 06:43:18 UTC 2024","Mon Mar 11 06:43:44 UTC 2024","25979","","Settings: [FNN-675] Change password Negative","","Settings: [FNN-675] Change password Negative","should change password with invalid repeat new password","should change password with invalid repeat new password",""
"passed","Mon Mar 11 06:28:40 UTC 2024","Mon Mar 11 06:28:54 UTC 2024","14143","","My Profile: [FNN-690] Add resume Positive","","My Profile: [FNN-690] Add resume Positive","should add Education","should add Education",""
"passed","Mon Mar 11 06:39:50 UTC 2024","Mon Mar 11 06:40:06 UTC 2024","16532","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without step 2","should post project without step 2",""
"passed","Mon Mar 11 06:24:35 UTC 2024","Mon Mar 11 06:24:48 UTC 2024","13284","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe without repeat password","should subscribe without repeat password",""
"passed","Mon Mar 11 06:23:38 UTC 2024","Mon Mar 11 06:23:42 UTC 2024","3631","","Login: [FNN-574] Log in from the Login page Negative","","Login: [FNN-574] Log in from the Login page Negative","should log in without email","should log in without email",""
"passed","Mon Mar 11 07:32:26 UTC 2024","Mon Mar 11 07:34:16 UTC 2024","109646","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Number of responses","should filter projects by Number of responses",""
"passed","Mon Mar 11 07:16:49 UTC 2024","Mon Mar 11 07:17:02 UTC 2024","13105","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without company name","should subscribe as CR without company name",""
"passed","Mon Mar 11 07:05:59 UTC 2024","Mon Mar 11 07:08:01 UTC 2024","122089","","Freelancer search: [FNN-924] Freelancer search as CR user","","Freelancer search: [FNN-924] Freelancer search as CR user","should filter freelancers by Availability","should filter freelancers by Availability",""
"passed","Mon Mar 11 07:23:10 UTC 2024","Mon Mar 11 07:23:18 UTC 2024","8269","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add education without education","should add education without education",""
"failed","Mon Mar 11 07:22:36 UTC 2024","Mon Mar 11 07:23:01 UTC 2024","25612","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add education without data","should add education without data",""
"failed","Mon Mar 11 07:25:03 UTC 2024","Mon Mar 11 07:25:35 UTC 2024","31956","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 2 with invalid website format","should pass step 2 with invalid website format",""
"passed","Mon Mar 11 07:26:25 UTC 2024","Mon Mar 11 07:26:35 UTC 2024","9838","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 3 without 3 rating","should pass step 3 without 3 rating",""
"passed","Mon Mar 11 07:03:40 UTC 2024","Mon Mar 11 07:04:16 UTC 2024","35832","","Freelancer search: [FNN-924] Freelancer search as CR user","","Freelancer search: [FNN-924] Freelancer search as CR user","should filter freelancers by Location","should filter freelancers by Location",""
"failed","Mon Mar 11 07:23:49 UTC 2024","Mon Mar 11 07:24:18 UTC 2024","28705","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add education without period to","should add education without period to",""
"passed","Mon Mar 11 06:57:57 UTC 2024","Mon Mar 11 06:58:56 UTC 2024","59009","","Freelancer search: [FNN-816] Create list Functionality","","Freelancer search: [FNN-816] Create list Functionality","should remove created list","should remove created list",""
"passed","Mon Mar 11 06:23:05 UTC 2024","Mon Mar 11 06:23:19 UTC 2024","13532","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe with wrong email format","should subscribe with wrong email format",""
"passed","Mon Mar 11 06:29:54 UTC 2024","Mon Mar 11 06:30:26 UTC 2024","32377","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month: Incorrect number decline","should upgrade account to Standard 1 month: Incorrect number decline",""
"passed","Mon Mar 11 06:59:40 UTC 2024","Mon Mar 11 07:01:28 UTC 2024","108369","","Create Profile: [FNN-683] Create profile Positive","","Create Profile: [FNN-683] Create profile Positive","should create profile with valid data","should create profile with valid data",""
"passed","Mon Mar 11 07:26:46 UTC 2024","Mon Mar 11 07:26:55 UTC 2024","9148","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 3 without comments","should pass step 3 without comments",""
"passed","Mon Mar 11 06:25:22 UTC 2024","Mon Mar 11 06:25:36 UTC 2024","14447","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe without agreeing to the Terms and Conditions","should subscribe without agreeing to the Terms and Conditions",""
"failed","Mon Mar 11 07:29:12 UTC 2024","Mon Mar 11 07:30:33 UTC 2024","80930","","My Network: [FNN-1232] Invite manually via email with custom message with signup bonus","","My Network: [FNN-1232] Invite manually via email with custom message with signup bonus","should check My Dashboard and My Transactions page for the signup bonus as the inviter user","should check My Dashboard and My Transactions page for the signup bonus as the inviter user",""
"passed","Mon Mar 11 07:22:45 UTC 2024","Mon Mar 11 07:24:31 UTC 2024","105946","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 2 without data","should pass step 2 without data",""
"passed","Mon Mar 11 07:21:43 UTC 2024","Mon Mar 11 07:21:48 UTC 2024","5002","","My Profile: [FNN-668] Edit account details Negative","","My Profile: [FNN-668] Edit account details Negative","should edit account details without sector","should edit account details without sector",""
"passed","Mon Mar 11 07:14:19 UTC 2024","Mon Mar 11 07:15:26 UTC 2024","66578","","CR: [FNN-742] CR subscribe Positive","","CR: [FNN-742] CR subscribe Positive","should subscribe as CR with valid credentials","should subscribe as CR with valid credentials",""
"passed","Mon Mar 11 07:49:48 UTC 2024","Mon Mar 11 07:51:54 UTC 2024","125416","","CR: [FNN-750] Invite to the organization through search","","CR: [FNN-750] Invite to the organization through search","should invite freelancer","should invite freelancer",""
"passed","Mon Mar 11 07:36:54 UTC 2024","Mon Mar 11 07:38:03 UTC 2024","68782","","Freelancer search: [FNN-815] Freelancer search as non-CR user","","Freelancer search: [FNN-815] Freelancer search as non-CR user","should filter freelancers by Skills","should filter freelancers by Skills",""
"passed","Mon Mar 11 06:22:28 UTC 2024","Mon Mar 11 06:22:40 UTC 2024","11960","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe without first name","should subscribe without first name",""
"passed","Mon Mar 11 06:22:56 UTC 2024","Mon Mar 11 06:24:02 UTC 2024","66376","","Login: [FNN-648] Log in from the Login page Positive","","Login: [FNN-648] Log in from the Login page Positive","should log in with valid credentials","should log in with valid credentials",""
"broken","Mon Mar 11 07:44:49 UTC 2024","Mon Mar 11 07:49:48 UTC 2024","298548","","My Transactions: [FNN-710] Milestones project: In advance. Positive","","My Transactions: [FNN-710] Milestones project: In advance. Positive","""before all"" hook for [FNN-710] Milestones project: In advance. Positive","""before all"" hook for [FNN-710] Milestones project: In advance. Positive",""
"passed","Mon Mar 11 06:41:25 UTC 2024","Mon Mar 11 06:41:47 UTC 2024","21367","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without End date","should post project without End date",""
"passed","Mon Mar 11 06:22:04 UTC 2024","Mon Mar 11 06:22:08 UTC 2024","4104","","Login: [FNN-563] Log in from the header Negative","","Login: [FNN-563] Log in from the header Negative","should log in with wrong email format","should log in with wrong email format",""
"passed","Mon Mar 11 06:25:05 UTC 2024","Mon Mar 11 06:25:22 UTC 2024","16342","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe with invalid repeat password","should subscribe with invalid repeat password",""
"failed","Mon Mar 11 07:43:26 UTC 2024","Mon Mar 11 07:44:10 UTC 2024","44590","","[FNN-661] Send interest","","[FNN-661] Send interest","should assign the freelancer user","should assign the freelancer user",""
"passed","Mon Mar 11 06:22:40 UTC 2024","Mon Mar 11 06:22:52 UTC 2024","11840","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe without last name","should subscribe without last name",""
"broken","Mon Mar 11 07:46:06 UTC 2024","Mon Mar 11 07:50:51 UTC 2024","285008","","My Transactions: [FNN-737] Hourly project: Start project. Negative","","My Transactions: [FNN-737] Hourly project: Start project. Negative","""before all"" hook for [FNN-737] Hourly project: Start project. Negative","""before all"" hook for [FNN-737] Hourly project: Start project. Negative",""
"skipped","Mon Mar 11 07:42:44 UTC 2024","Mon Mar 11 07:42:44 UTC 2024","6","","Freelancer search: [FNN-846] Invite to project","","Freelancer search: [FNN-846] Invite to project","should check the invitation and send an interest of the project","should check the invitation and send an interest of the project",""
"passed","Mon Mar 11 06:23:32 UTC 2024","Mon Mar 11 06:24:59 UTC 2024","87346","","Login: [FNN-685] Log out","","Login: [FNN-685] Log out","should log out","should log out",""
"passed","Mon Mar 11 06:39:22 UTC 2024","Mon Mar 11 06:40:53 UTC 2024","90484","","Settings: [FNN-671] Change email address Positive","","Settings: [FNN-671] Change email address Positive","should change email address with valid credentials","should change email address with valid credentials",""
"passed","Mon Mar 11 07:19:14 UTC 2024","Mon Mar 11 07:19:27 UTC 2024","12934","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without repeat password","should subscribe as CR without repeat password",""
"passed","Mon Mar 11 06:21:02 UTC 2024","Mon Mar 11 06:22:28 UTC 2024","86107","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe without category","should subscribe without category",""
"passed","Mon Mar 11 06:26:25 UTC 2024","Mon Mar 11 06:29:05 UTC 2024","159570","","My Profile: [FNN-669] Edit account details Positive","","My Profile: [FNN-669] Edit account details Positive","should edit freelancer account details with valid information","should edit freelancer account details with valid information",""
"passed","Mon Mar 11 06:41:06 UTC 2024","Mon Mar 11 06:41:57 UTC 2024","51144","","Settings: [FNN-672] Change email address Negative","","Settings: [FNN-672] Change email address Negative","should change email address with wrong password","should change email address with wrong password",""
"passed","Mon Mar 11 07:30:43 UTC 2024","Mon Mar 11 07:30:56 UTC 2024","13245","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Location","should filter projects by Location",""
"passed","Mon Mar 11 07:24:52 UTC 2024","Mon Mar 11 07:24:58 UTC 2024","6331","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add language without levels","should add language without levels",""
"passed","Mon Mar 11 07:36:14 UTC 2024","Mon Mar 11 07:36:28 UTC 2024","13430","","Create Profile: [FNN-684] Create profile Negative","","Create Profile: [FNN-684] Create profile Negative","should create profile without Profile picture","should create profile without Profile picture",""
"skipped","Mon Mar 11 07:41:27 UTC 2024","Mon Mar 11 07:41:27 UTC 2024","0","","[FNN-667] Send contact","","[FNN-667] Send contact","should check the contact as the first user","should check the contact as the first user",""
"passed","Mon Mar 11 06:41:14 UTC 2024","Mon Mar 11 06:42:47 UTC 2024","92441","","Settings: [FNN-674] Change password Positive","","Settings: [FNN-674] Change password Positive","should change password with valid credentials","should change password with valid credentials",""
"failed","Mon Mar 11 07:30:00 UTC 2024","Mon Mar 11 07:32:52 UTC 2024","171732","","My Projects: [FNN-1058] Complete project Negative","","My Projects: [FNN-1058] Complete project Negative","""before all"" hook for [FNN-1058] Complete project Negative","""before all"" hook for [FNN-1058] Complete project Negative",""
"passed","Mon Mar 11 07:29:00 UTC 2024","Mon Mar 11 07:29:51 UTC 2024","50552","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project without passwords matching","should post project without passwords matching",""
"broken","Mon Mar 11 07:37:35 UTC 2024","Mon Mar 11 07:38:11 UTC 2024","36004","","My Network: [FNN-1027] Invite freelancers","","My Network: [FNN-1027] Invite freelancers","should accept an invitation","should accept an invitation",""
"passed","Mon Mar 11 07:21:44 UTC 2024","Mon Mar 11 07:21:58 UTC 2024","13844","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add experience without position","should add experience without position",""
"passed","Mon Mar 11 06:27:42 UTC 2024","Mon Mar 11 06:31:21 UTC 2024","218606","","Upgrade: [FNN-658] Upgrade account Positive","","Upgrade: [FNN-658] Upgrade account Positive","should upgrade account to Business 1 month","should upgrade account to Business 1 month",""
"passed","Mon Mar 11 07:15:25 UTC 2024","Mon Mar 11 07:16:49 UTC 2024","83439","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without sector","should subscribe as CR without sector",""
"passed","Mon Mar 11 06:28:17 UTC 2024","Mon Mar 11 06:28:40 UTC 2024","23220","","My Profile: [FNN-690] Add resume Positive","","My Profile: [FNN-690] Add resume Positive","should add Experience","should add Experience",""
"passed","Mon Mar 11 06:44:18 UTC 2024","Mon Mar 11 06:46:13 UTC 2024","114712","","Settings: [FNN-679] Delete account with subscription","","Settings: [FNN-679] Delete account with subscription","should delete account with subscription","should delete account with subscription",""
"passed","Mon Mar 11 07:20:30 UTC 2024","Mon Mar 11 07:21:39 UTC 2024","69631","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add CV without CV","should add CV without CV",""
"passed","Mon Mar 11 06:22:52 UTC 2024","Mon Mar 11 06:23:05 UTC 2024","13421","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe without email","should subscribe without email",""
"passed","Mon Mar 11 06:39:13 UTC 2024","Mon Mar 11 06:39:24 UTC 2024","10875","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without Title","should post project without Title",""
"passed","Mon Mar 11 06:29:13 UTC 2024","Mon Mar 11 06:29:23 UTC 2024","9936","","My Profile: [FNN-690] Add resume Positive","","My Profile: [FNN-690] Add resume Positive","should add Motivation","should add Motivation",""
"passed","Mon Mar 11 07:33:46 UTC 2024","Mon Mar 11 07:35:42 UTC 2024","116204","","Freelancer search: [FNN-815] Freelancer search as non-CR user","","Freelancer search: [FNN-815] Freelancer search as non-CR user","should filter freelancers by Sector","should filter freelancers by Sector",""
"passed","Mon Mar 11 06:51:46 UTC 2024","Mon Mar 11 06:51:52 UTC 2024","6279","","My Network: [FNN-620] Invite manually via email and sms Negative","","My Network: [FNN-620] Invite manually via email and sms Negative","should invite manually via sms without phone number","should invite manually via sms without phone number",""
"skipped","Mon Mar 11 07:38:11 UTC 2024","Mon Mar 11 07:39:15 UTC 2024","64186","","My Network: [FNN-1027] Invite freelancers","","My Network: [FNN-1027] Invite freelancers","should check network as sender user","should check network as sender user",""
"passed","Mon Mar 11 06:51:41 UTC 2024","Mon Mar 11 06:51:46 UTC 2024","4567","","My Network: [FNN-620] Invite manually via email and sms Negative","","My Network: [FNN-620] Invite manually via email and sms Negative","should invite manually via email without data","should invite manually via email without data",""
"failed","Mon Mar 11 07:31:58 UTC 2024","Mon Mar 11 07:32:05 UTC 2024","7396","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Posted since Last 3 days","should filter projects by Posted since Last 3 days",""
"passed","Mon Mar 11 06:28:39 UTC 2024","Mon Mar 11 06:29:19 UTC 2024","39727","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month: Incorrect CVC decline","should upgrade account to Standard 1 month: Incorrect CVC decline",""
"passed","Mon Mar 11 07:19:16 UTC 2024","Mon Mar 11 07:19:21 UTC 2024","4491","","CR: [FNN-751] Invite to the organization manually Negative","","CR: [FNN-751] Invite to the organization manually Negative","should invite manually to the organization without last name","should invite manually to the organization without last name",""
"passed","Mon Mar 11 07:24:24 UTC 2024","Mon Mar 11 07:24:33 UTC 2024","9167","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add certificate without certificate","should add certificate without certificate",""
"failed","Mon Mar 11 07:27:03 UTC 2024","Mon Mar 11 07:28:07 UTC 2024","64548","","My Network: [FNN-1232] Invite manually via email with custom message with signup bonus","","My Network: [FNN-1232] Invite manually via email with custom message with signup bonus","should invite manually via email with valid recipient data and with message","should invite manually via email with valid recipient data and with message",""
"passed","Mon Mar 11 07:28:37 UTC 2024","Mon Mar 11 07:29:00 UTC 2024","23556","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project with short password and repeat password","should post project with short password and repeat password",""
"passed","Mon Mar 11 06:23:19 UTC 2024","Mon Mar 11 06:23:35 UTC 2024","16203","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe with taken email","should subscribe with taken email",""
"passed","Mon Mar 11 07:22:25 UTC 2024","Mon Mar 11 07:23:05 UTC 2024","39770","","My Profile: [FNN-668] Edit account details Negative","","My Profile: [FNN-668] Edit account details Negative","should edit account details with invalid VAT number","should edit account details with invalid VAT number",""
"broken","Mon Mar 11 07:48:53 UTC 2024","Mon Mar 11 07:53:06 UTC 2024","252644","","My Transactions: [FNN-738] Milestones project: Add milestone. Negative","","My Transactions: [FNN-738] Milestones project: Add milestone. Negative","""before all"" hook for [FNN-738] Milestones project: Add milestone. Negative","""before all"" hook for [FNN-738] Milestones project: Add milestone. Negative",""
"passed","Mon Mar 11 07:19:12 UTC 2024","Mon Mar 11 07:19:16 UTC 2024","4363","","CR: [FNN-751] Invite to the organization manually Negative","","CR: [FNN-751] Invite to the organization manually Negative","should invite manually to the organization without first name","should invite manually to the organization without first name",""
"passed","Mon Mar 11 07:27:32 UTC 2024","Mon Mar 11 07:27:55 UTC 2024","23040","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project with wrong phone number","should post project with wrong phone number",""
"passed","Mon Mar 11 06:58:18 UTC 2024","Mon Mar 11 06:59:27 UTC 2024","69069","","Freelancer search: [FNN-817] Add note","","Freelancer search: [FNN-817] Add note","should add note from the notes popup","should add note from the notes popup",""
"passed","Mon Mar 11 07:17:41 UTC 2024","Mon Mar 11 07:17:56 UTC 2024","15224","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR with wrong email format","should subscribe as CR with wrong email format",""
"passed","Mon Mar 11 07:34:27 UTC 2024","Mon Mar 11 07:35:19 UTC 2024","52605","","Create Profile: [FNN-684] Create profile Negative","","Create Profile: [FNN-684] Create profile Negative","should create profile without required fields","should create profile without required fields",""
"passed","Mon Mar 11 07:19:02 UTC 2024","Mon Mar 11 07:19:14 UTC 2024","12561","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without password","should subscribe as CR without password",""
"passed","Mon Mar 11 06:43:44 UTC 2024","Mon Mar 11 06:44:39 UTC 2024","54756","","Settings: [FNN-675] Change password Negative","","Settings: [FNN-675] Change password Negative","should change password with invalid old password","should change password with invalid old password",""
"passed","Mon Mar 11 07:25:10 UTC 2024","Mon Mar 11 07:25:41 UTC 2024","31209","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add language without reading level","should add language without reading level",""
"passed","Mon Mar 11 06:40:06 UTC 2024","Mon Mar 11 06:40:22 UTC 2024","15495","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without Budget","should post project without Budget",""
"skipped","Mon Mar 11 07:42:44 UTC 2024","Mon Mar 11 07:44:34 UTC 2024","109822","","Freelancer search: [FNN-846] Invite to project","","Freelancer search: [FNN-846] Invite to project","should verify if the ""Assign project"" button is enable","should verify if the ""Assign project"" button is enable",""
"passed","Mon Mar 11 06:23:48 UTC 2024","Mon Mar 11 06:24:03 UTC 2024","14413","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe with wrong phone number","should subscribe with wrong phone number",""
"passed","Mon Mar 11 07:17:50 UTC 2024","Mon Mar 11 07:19:07 UTC 2024","76139","","CR: [FNN-751] Invite to the organization manually Negative","","CR: [FNN-751] Invite to the organization manually Negative","should invite manually to the organization without email","should invite manually to the organization without email",""
"failed","Mon Mar 11 07:18:09 UTC 2024","Mon Mar 11 07:19:54 UTC 2024","105361","","Subscribe: [FNN-2167] 500 € signup bonus","","Subscribe: [FNN-2167] 500 € signup bonus","should verify 500€ signup bonus","should verify 500€ signup bonus",""
"skipped","Mon Mar 11 07:52:03 UTC 2024","Mon Mar 11 07:52:42 UTC 2024","38887","","CR: [FNN-749] Invite to the organization manually Positive","","CR: [FNN-749] Invite to the organization manually Positive","should check organization page as the inviting user","should check organization page as the inviting user",""
"passed","Mon Mar 11 06:24:20 UTC 2024","Mon Mar 11 06:24:35 UTC 2024","15394","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe without password","should subscribe without password",""
"passed","Mon Mar 11 06:25:47 UTC 2024","Mon Mar 11 06:26:21 UTC 2024","34375","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month: Generic decline","should upgrade account to Standard 1 month: Generic decline",""
"passed","Mon Mar 11 07:26:47 UTC 2024","Mon Mar 11 07:27:09 UTC 2024","21864","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project without phone number","should post project without phone number",""
"passed","Mon Mar 11 06:22:08 UTC 2024","Mon Mar 11 06:22:11 UTC 2024","2653","","Login: [FNN-563] Log in from the header Negative","","Login: [FNN-563] Log in from the header Negative","should log in without email","should log in without email",""
