"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 06:40:22 UTC 2024","Mon Mar 11 06:40:43 UTC 2024","20809","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without Work on location","should post project without Work on location",""
"passed","Mon Mar 11 06:23:35 UTC 2024","Mon Mar 11 06:23:48 UTC 2024","13226","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe without phone number","should subscribe without phone number",""
"passed","Mon Mar 11 06:34:38 UTC 2024","Mon Mar 11 06:36:32 UTC 2024","114394","","My Profile: [FNN-795] Remove portfolio","","My Profile: [FNN-795] Remove portfolio","should remove portfolio","should remove portfolio",""
"passed","Mon Mar 11 06:57:46 UTC 2024","Mon Mar 11 06:57:57 UTC 2024","11165","","Freelancer search: [FNN-816] Create list Functionality","","Freelancer search: [FNN-816] Create list Functionality","should re-open original search","should re-open original search",""
"broken","Mon Mar 11 07:40:48 UTC 2024","Mon Mar 11 07:44:25 UTC 2024","217709","","My Transactions: [FNN-1430] Milestones project: In retrospect. Positive","","My Transactions: [FNN-1430] Milestones project: In retrospect. Positive","""before all"" hook for [FNN-1430] Milestones project: In retrospect. Positive","""before all"" hook for [FNN-1430] Milestones project: In retrospect. Positive",""
"passed","Mon Mar 11 07:00:01 UTC 2024","Mon Mar 11 07:00:12 UTC 2024","10610","","Freelancer search: [FNN-822] Send message","","Freelancer search: [FNN-822] Send message","should check the message as the CR user","should check the message as the CR user",""
"passed","Mon Mar 11 06:28:11 UTC 2024","Mon Mar 11 06:30:19 UTC 2024","127868","","My Profile: [FNN-695] Add portfolio Positive","","My Profile: [FNN-695] Add portfolio Positive","should add portfolio","should add portfolio",""
"broken","Mon Mar 11 07:33:52 UTC 2024","Mon Mar 11 07:38:55 UTC 2024","302953","","My Projects: [FNN-971] Complete project Positive","","My Projects: [FNN-971] Complete project Positive","""before all"" hook for [FNN-971] Complete project Positive","""before all"" hook for [FNN-971] Complete project Positive",""
"passed","Mon Mar 11 06:39:47 UTC 2024","Mon Mar 11 06:40:47 UTC 2024","60207","","Settings: [FNN-672] Change email address Negative","","Settings: [FNN-672] Change email address Negative","should change email address without password","should change email address without password",""
"passed","Mon Mar 11 06:42:19 UTC 2024","Mon Mar 11 06:45:11 UTC 2024","172283","","Settings: [FNN-676] Change profile settings","","Settings: [FNN-676] Change profile settings","it's not possible to contact me through the contact button on my profile","it's not possible to contact me through the contact button on my profile",""
"passed","Mon Mar 11 06:44:45 UTC 2024","Mon Mar 11 06:46:37 UTC 2024","112493","","Settings: [FNN-680] Deactivate profile","","Settings: [FNN-680] Deactivate profile","should deactivate profile","should deactivate profile",""
"passed","Mon Mar 11 06:32:18 UTC 2024","Mon Mar 11 06:34:25 UTC 2024","126979","","My Profile: [FNN-669] Edit account details Positive","","My Profile: [FNN-669] Edit account details Positive","should edit cr account details with valid information","should edit cr account details with valid information",""
"broken","Mon Mar 11 07:49:41 UTC 2024","Mon Mar 11 07:51:57 UTC 2024","136250","","CR: [FNN-749] Invite to the organization manually Positive","","CR: [FNN-749] Invite to the organization manually Positive","should invite manually to the organization with valid recipient details","should invite manually to the organization with valid recipient details",""
"failed","Mon Mar 11 07:26:55 UTC 2024","Mon Mar 11 07:27:56 UTC 2024","61063","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 3 with comments less then 200 chars","should pass step 3 with comments less then 200 chars",""
"passed","Mon Mar 11 07:21:58 UTC 2024","Mon Mar 11 07:22:10 UTC 2024","11669","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add experience without company","should add experience without company",""
"passed","Mon Mar 11 07:28:17 UTC 2024","Mon Mar 11 07:28:37 UTC 2024","19314","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project without repeat password","should post project without repeat password",""
"passed","Mon Mar 11 07:27:55 UTC 2024","Mon Mar 11 07:28:17 UTC 2024","22557","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project without password","should post project without password",""
"failed","Mon Mar 11 07:21:54 UTC 2024","Mon Mar 11 07:22:25 UTC 2024","31253","","My Profile: [FNN-668] Edit account details Negative","","My Profile: [FNN-668] Edit account details Negative","should edit account details with invalid Twitter, LinkedIn and Website urls","should edit account details with invalid Twitter, LinkedIn and Website urls",""
"passed","Mon Mar 11 07:17:56 UTC 2024","Mon Mar 11 07:18:15 UTC 2024","18940","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR with taken email","should subscribe as CR with taken email",""
"passed","Mon Mar 11 06:31:42 UTC 2024","Mon Mar 11 06:33:37 UTC 2024","114848","","My Profile: [FNN-713] Confirm phone number Negative","","My Profile: [FNN-713] Confirm phone number Negative","should confirm phone number with invalid code","should confirm phone number with invalid code",""
"passed","Mon Mar 11 07:24:18 UTC 2024","Mon Mar 11 07:24:24 UTC 2024","5515","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add certificate without data","should add certificate without data",""
"broken","Mon Mar 11 07:38:03 UTC 2024","Mon Mar 11 07:41:27 UTC 2024","203438","","[FNN-667] Send contact","","[FNN-667] Send contact","should send a contact","should send a contact",""
"passed","Mon Mar 11 07:24:48 UTC 2024","Mon Mar 11 07:24:56 UTC 2024","8285","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 2 without phone","should pass step 2 without phone",""
"passed","Mon Mar 11 06:59:04 UTC 2024","Mon Mar 11 07:03:14 UTC 2024","249291","","Freelancer search: [FNN-924] Freelancer search as CR user","","Freelancer search: [FNN-924] Freelancer search as CR user","should filter freelancers by Terms","should filter freelancers by Terms",""
"passed","Mon Mar 11 07:24:41 UTC 2024","Mon Mar 11 07:25:47 UTC 2024","65835","","My Network: [FNN-619] Invite manually via sms with signup bonus","","My Network: [FNN-619] Invite manually via sms with signup bonus","should subscribe as the freelancer with recipient details and accept the invitation","should subscribe as the freelancer with recipient details and accept the invitation",""
"passed","Mon Mar 11 06:23:26 UTC 2024","Mon Mar 11 06:23:33 UTC 2024","6072","","Login: [FNN-574] Log in from the Login page Negative","","Login: [FNN-574] Log in from the Login page Negative","should log in with invalid credentials","should log in with invalid credentials",""
"passed","Mon Mar 11 07:21:39 UTC 2024","Mon Mar 11 07:21:44 UTC 2024","5130","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add experience without data","should add experience without data",""
"passed","Mon Mar 11 06:24:14 UTC 2024","Mon Mar 11 06:25:47 UTC 2024","92624","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month without required fields","should upgrade account to Standard 1 month without required fields",""
"passed","Mon Mar 11 07:04:16 UTC 2024","Mon Mar 11 07:04:42 UTC 2024","25735","","Freelancer search: [FNN-924] Freelancer search as CR user","","Freelancer search: [FNN-924] Freelancer search as CR user","should filter freelancers by Hourly Rate","should filter freelancers by Hourly Rate",""
"passed","Mon Mar 11 07:25:05 UTC 2024","Mon Mar 11 07:25:10 UTC 2024","5568","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add language without writing level","should add language without writing level",""
"passed","Mon Mar 11 06:26:57 UTC 2024","Mon Mar 11 06:27:28 UTC 2024","31094","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month: Lost card decline","should upgrade account to Standard 1 month: Lost card decline",""
"passed","Mon Mar 11 07:42:43 UTC 2024","Mon Mar 11 07:43:31 UTC 2024","47785","","[FNN-743] Archive and restore message","","[FNN-743] Archive and restore message","should restore the message","should restore the message",""
"passed","Mon Mar 11 07:35:42 UTC 2024","Mon Mar 11 07:36:22 UTC 2024","39872","","Freelancer search: [FNN-815] Freelancer search as non-CR user","","Freelancer search: [FNN-815] Freelancer search as non-CR user","should filter freelancers by Location","should filter freelancers by Location",""
"broken","Mon Mar 11 07:39:49 UTC 2024","Mon Mar 11 07:42:43 UTC 2024","173960","","[FNN-743] Archive and restore message","","[FNN-743] Archive and restore message","""before all"" hook for [FNN-743] Archive and restore message","""before all"" hook for [FNN-743] Archive and restore message",""
"failed","Mon Mar 11 07:25:54 UTC 2024","Mon Mar 11 07:26:53 UTC 2024","59069","","My Network: [FNN-1233] Invite manually via email without custom message with signup bonus","","My Network: [FNN-1233] Invite manually via email without custom message with signup bonus","should invite manually via email with valid recipient data and without message","should invite manually via email with valid recipient data and without message",""
"broken","Mon Mar 11 07:43:40 UTC 2024","Mon Mar 11 07:48:45 UTC 2024","304230","","My Transactions: [FNN-1432] Milestones project: Start project. Negative","","My Transactions: [FNN-1432] Milestones project: Start project. Negative","""before all"" hook for [FNN-1432] Milestones project: Start project. Negative","""before all"" hook for [FNN-1432] Milestones project: Start project. Negative",""
"passed","Mon Mar 11 06:22:53 UTC 2024","Mon Mar 11 06:23:26 UTC 2024","33900","","Login: [FNN-574] Log in from the Login page Negative","","Login: [FNN-574] Log in from the Login page Negative","should log in with valid email and invalid password","should log in with valid email and invalid password",""
"passed","Mon Mar 11 06:29:33 UTC 2024","Mon Mar 11 06:29:40 UTC 2024","6795","","My Profile: [FNN-690] Add resume Positive","","My Profile: [FNN-690] Add resume Positive","should add Expertise","should add Expertise",""
"passed","Mon Mar 11 06:23:46 UTC 2024","Mon Mar 11 06:25:48 UTC 2024","121696","","Upgrade: [FNN-658] Upgrade account Positive","","Upgrade: [FNN-658] Upgrade account Positive","should upgrade account to Standaard 1 month","should upgrade account to Standaard 1 month",""
"passed","Mon Mar 11 07:24:33 UTC 2024","Mon Mar 11 07:24:43 UTC 2024","9930","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add certificate without organization","should add certificate without organization",""
"passed","Mon Mar 11 06:24:37 UTC 2024","Mon Mar 11 06:24:42 UTC 2024","5037","","Reset password: [FNN-655] Reset password Negative","","Reset password: [FNN-655] Reset password Negative","should reset password with wrong email","should reset password with wrong email",""
"passed","Mon Mar 11 07:28:07 UTC 2024","Mon Mar 11 07:29:12 UTC 2024","64941","","My Network: [FNN-1232] Invite manually via email with custom message with signup bonus","","My Network: [FNN-1232] Invite manually via email with custom message with signup bonus","should subscribe as the freelancer with recipient details and accept the invitation","should subscribe as the freelancer with recipient details and accept the invitation",""
"passed","Mon Mar 11 07:30:56 UTC 2024","Mon Mar 11 07:31:25 UTC 2024","29160","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Fixed price","should filter projects by Fixed price",""
"passed","Mon Mar 11 07:18:43 UTC 2024","Mon Mar 11 07:19:02 UTC 2024","18467","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR with taken phone number","should subscribe as CR with taken phone number",""
"passed","Mon Mar 11 06:19:38 UTC 2024","Mon Mar 11 06:20:01 UTC 2024","22425","","Subscribe: [FNN-578] Subscribe Positive","","Subscribe: [FNN-578] Subscribe Positive","should subscribe with valid credentials","should subscribe with valid credentials",""
"passed","Mon Mar 11 06:24:53 UTC 2024","Mon Mar 11 06:26:46 UTC 2024","113398","","Reset password: [FNN-656] Reset password Positive","","Reset password: [FNN-656] Reset password Positive","should reset password with valid credentials","should reset password with valid credentials",""
"passed","Mon Mar 11 06:51:17 UTC 2024","Mon Mar 11 06:51:25 UTC 2024","8055","","My Network: [FNN-620] Invite manually via email and sms Negative","","My Network: [FNN-620] Invite manually via email and sms Negative","should invite manually via email with wrong email format","should invite manually via email with wrong email format",""
"passed","Mon Mar 11 06:29:23 UTC 2024","Mon Mar 11 06:29:33 UTC 2024","9920","","My Profile: [FNN-690] Add resume Positive","","My Profile: [FNN-690] Add resume Positive","should add Qualities","should add Qualities",""
"passed","Mon Mar 11 07:26:15 UTC 2024","Mon Mar 11 07:26:25 UTC 2024","10473","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 3 without 2 rating","should pass step 3 without 2 rating",""
"passed","Mon Mar 11 07:26:35 UTC 2024","Mon Mar 11 07:26:46 UTC 2024","11171","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 3 without 4 rating","should pass step 3 without 4 rating",""
"skipped","Mon Mar 11 07:52:06 UTC 2024","Mon Mar 11 07:52:45 UTC 2024","39252","","CR: [FNN-750] Invite to the organization through search","","CR: [FNN-750] Invite to the organization through search","should check organization page as the inviting user","should check organization page as the inviting user",""
"passed","Mon Mar 11 06:29:55 UTC 2024","Mon Mar 11 06:30:35 UTC 2024","40708","","My Profile: [FNN-690] Add resume Positive","","My Profile: [FNN-690] Add resume Positive","should check the attached part of the resume on the Profile page","should check the attached part of the resume on the Profile page",""
"passed","Mon Mar 11 07:38:55 UTC 2024","Mon Mar 11 07:40:37 UTC 2024","101440","","My Projects: [FNN-971] Complete project Positive","","My Projects: [FNN-971] Complete project Positive","should check review as freelancer user","should check review as freelancer user",""
"passed","Mon Mar 11 06:31:21 UTC 2024","Mon Mar 11 06:34:24 UTC 2024","183044","","Upgrade: [FNN-658] Upgrade account Positive","","Upgrade: [FNN-658] Upgrade account Positive","should upgrade account to Enterprise 1 month","should upgrade account to Enterprise 1 month",""
"passed","Mon Mar 11 06:28:04 UTC 2024","Mon Mar 11 06:28:39 UTC 2024","34365","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month: Expired card decline","should upgrade account to Standard 1 month: Expired card decline",""
"passed","Mon Mar 11 06:26:58 UTC 2024","Mon Mar 11 06:28:17 UTC 2024","79502","","My Profile: [FNN-690] Add resume Positive","","My Profile: [FNN-690] Add resume Positive","should add CV","should add CV",""
"passed","Mon Mar 11 07:24:43 UTC 2024","Mon Mar 11 07:24:52 UTC 2024","8963","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add certificate without achieved annual","should add certificate without achieved annual",""
"passed","Mon Mar 11 07:35:19 UTC 2024","Mon Mar 11 07:35:33 UTC 2024","13757","","Create Profile: [FNN-684] Create profile Negative","","Create Profile: [FNN-684] Create profile Negative","should create profile without City","should create profile without City",""
"failed","Mon Mar 11 07:23:38 UTC 2024","Mon Mar 11 07:24:41 UTC 2024","63277","","My Network: [FNN-619] Invite manually via sms with signup bonus","","My Network: [FNN-619] Invite manually via sms with signup bonus","should invite manually via sms with valid recipient details","should invite manually via sms with valid recipient details",""
"failed","Mon Mar 11 07:27:57 UTC 2024","Mon Mar 11 07:29:17 UTC 2024","80515","","My Network: [FNN-1233] Invite manually via email without custom message with signup bonus","","My Network: [FNN-1233] Invite manually via email without custom message with signup bonus","should check My Dashboard and My Transactions page for the signup bonus as the inviter user","should check My Dashboard and My Transactions page for the signup bonus as the inviter user",""
"passed","Mon Mar 11 06:24:28 UTC 2024","Mon Mar 11 06:24:37 UTC 2024","8372","","Reset password: [FNN-655] Reset password Negative","","Reset password: [FNN-655] Reset password Negative","should reset password without data","should reset password without data",""
"passed","Mon Mar 11 07:36:28 UTC 2024","Mon Mar 11 07:37:20 UTC 2024","52231","","Create Profile: [FNN-684] Create profile Negative","","Create Profile: [FNN-684] Create profile Negative","should create profile without Description of yourself","should create profile without Description of yourself",""
"passed","Mon Mar 11 06:24:03 UTC 2024","Mon Mar 11 06:24:20 UTC 2024","16759","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe with taken phone number","should subscribe with taken phone number",""
"passed","Mon Mar 11 07:19:41 UTC 2024","Mon Mar 11 07:19:55 UTC 2024","14609","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR with invalid repeat password","should subscribe as CR with invalid repeat password",""
"passed","Mon Mar 11 07:18:29 UTC 2024","Mon Mar 11 07:18:43 UTC 2024","14453","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR with wrong phone number","should subscribe as CR with wrong phone number",""
"failed","Mon Mar 11 07:35:33 UTC 2024","Mon Mar 11 07:36:14 UTC 2024","41288","","Create Profile: [FNN-684] Create profile Negative","","Create Profile: [FNN-684] Create profile Negative","should create profile with wrong website","should create profile with wrong website",""
"passed","Mon Mar 11 07:17:16 UTC 2024","Mon Mar 11 07:17:29 UTC 2024","12826","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without last name","should subscribe as CR without last name",""
"passed","Mon Mar 11 06:23:45 UTC 2024","Mon Mar 11 06:24:20 UTC 2024","34806","","Login: [FNN-574] Log in from the Login page Negative","","Login: [FNN-574] Log in from the Login page Negative","should log in without credentials","should log in without credentials",""
"passed","Mon Mar 11 06:23:33 UTC 2024","Mon Mar 11 06:23:38 UTC 2024","5827","","Login: [FNN-574] Log in from the Login page Negative","","Login: [FNN-574] Log in from the Login page Negative","should log in with wrong email format","should log in with wrong email format",""
"broken","Mon Mar 11 07:25:39 UTC 2024","Mon Mar 11 07:33:41 UTC 2024","481858","","My Profile: [FNN-699] Request reference Positive","","My Profile: [FNN-699] Request reference Positive","should check the validated reference","should check the validated reference",""
"broken","Mon Mar 11 07:38:13 UTC 2024","Mon Mar 11 07:39:41 UTC 2024","87547","","[FNN-813] Change language","","[FNN-813] Change language","should change language to Dutch from the footer","should change language to Dutch from the footer",""
"failed","Mon Mar 11 07:32:05 UTC 2024","Mon Mar 11 07:32:15 UTC 2024","10226","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Posted since Last 7 days","should filter projects by Posted since Last 7 days",""
"passed","Mon Mar 11 06:21:02 UTC 2024","Mon Mar 11 06:21:58 UTC 2024","55390","","Login: [FNN-563] Log in from the header Negative","","Login: [FNN-563] Log in from the header Negative","should log in with valid email and invalid password","should log in with valid email and invalid password",""
"broken","Mon Mar 11 07:20:44 UTC 2024","Mon Mar 11 07:23:25 UTC 2024","161459","","Post Project: [FNN-587] Post project with account Positive","","Post Project: [FNN-587] Post project with account Positive","should post a project as a registered user with valid project data","should post a project as a registered user with valid project data",""
"passed","Mon Mar 11 06:50:23 UTC 2024","Mon Mar 11 06:51:17 UTC 2024","53646","","My Network: [FNN-620] Invite manually via email and sms Negative","","My Network: [FNN-620] Invite manually via email and sms Negative","should invite manually via email without email","should invite manually via email without email",""
"passed","Mon Mar 11 06:44:27 UTC 2024","Mon Mar 11 06:44:32 UTC 2024","4338","","Settings: [FNN-678] Delete account without subscription","","Settings: [FNN-678] Delete account without subscription","should receive a ""account deleted"" letter","should receive a ""account deleted"" letter",""
"passed","Mon Mar 11 07:02:52 UTC 2024","Mon Mar 11 07:04:16 UTC 2024","84164","","[FNN-717] Edit email settings","","[FNN-717] Edit email settings","should edit Email settings and verify that the settings are saved","should edit Email settings and verify that the settings are saved",""
"skipped","Mon Mar 11 07:41:27 UTC 2024","Mon Mar 11 07:41:27 UTC 2024","5","","[FNN-667] Send contact","","[FNN-667] Send contact","should forward the contact request","should forward the contact request",""
"passed","Mon Mar 11 07:19:55 UTC 2024","Mon Mar 11 07:20:11 UTC 2024","15585","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without agreeing to the Terms and Conditions","should subscribe as CR without agreeing to the Terms and Conditions",""
"passed","Mon Mar 11 06:39:24 UTC 2024","Mon Mar 11 06:39:39 UTC 2024","14694","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project with short Title","should post project with short Title",""
"passed","Mon Mar 11 06:42:05 UTC 2024","Mon Mar 11 06:42:53 UTC 2024","48626","","Settings: [FNN-675] Change password Negative","","Settings: [FNN-675] Change password Negative","should change password without new and repeat password","should change password without new and repeat password",""
"passed","Mon Mar 11 07:22:10 UTC 2024","Mon Mar 11 07:22:21 UTC 2024","10883","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add experience without period from  ","should add experience without period from  ",""
"passed","Mon Mar 11 07:25:35 UTC 2024","Mon Mar 11 07:25:53 UTC 2024","18188","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 3 without data","should pass step 3 without data",""
"passed","Mon Mar 11 06:58:01 UTC 2024","Mon Mar 11 06:58:18 UTC 2024","17097","","Freelancer search: [FNN-817] Add note","","Freelancer search: [FNN-817] Add note","should add a note via the action ""Add note""","should add a note via the action ""Add note""",""
"passed","Mon Mar 11 06:42:11 UTC 2024","Mon Mar 11 06:43:09 UTC 2024","58596","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project with short Description","should post project with short Description",""
"passed","Mon Mar 11 07:23:18 UTC 2024","Mon Mar 11 07:25:17 UTC 2024","118214","","My Profile: [FNN-699] Request reference Positive","","My Profile: [FNN-699] Request reference Positive","should add experience and request reference","should add experience and request reference",""
"passed","Mon Mar 11 07:39:24 UTC 2024","Mon Mar 11 07:43:26 UTC 2024","241579","","[FNN-661] Send interest","","[FNN-661] Send interest","should send interest in the employer's project","should send interest in the employer's project",""
"failed","Mon Mar 11 07:23:18 UTC 2024","Mon Mar 11 07:23:49 UTC 2024","31494","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add education without period from","should add education without period from",""
"passed","Mon Mar 11 06:33:44 UTC 2024","Mon Mar 11 06:34:18 UTC 2024","33716","","My Profile: [FNN-718] Add portfolio Negative","","My Profile: [FNN-718] Add portfolio Negative","should add portfolio without Type","should add portfolio without Type",""
"passed","Mon Mar 11 07:22:21 UTC 2024","Mon Mar 11 07:22:36 UTC 2024","15046","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add experience without period until","should add experience without period until",""
"passed","Mon Mar 11 07:26:53 UTC 2024","Mon Mar 11 07:27:57 UTC 2024","63980","","My Network: [FNN-1233] Invite manually via email without custom message with signup bonus","","My Network: [FNN-1233] Invite manually via email without custom message with signup bonus","should subscribe as the freelancer with recipient details and accept the invitation","should subscribe as the freelancer with recipient details and accept the invitation",""
