"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 07:19:22 UTC 2024","Mon Mar 11 07:20:04 UTC 2024","41302","","CR: [FNN-751] Invite to the organization manually Negative","","CR: [FNN-751] Invite to the organization manually Negative","should invite manually to the organization without role","should invite manually to the organization without role",""
"passed","Mon Mar 11 06:42:53 UTC 2024","Mon Mar 11 06:43:18 UTC 2024","24613","","Settings: [FNN-675] Change password Negative","","Settings: [FNN-675] Change password Negative","should change password with short new password","should change password with short new password",""
"passed","Mon Mar 11 06:25:36 UTC 2024","Mon Mar 11 06:26:14 UTC 2024","37600","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe without data","should subscribe without data",""
"passed","Mon Mar 11 06:38:30 UTC 2024","Mon Mar 11 06:39:13 UTC 2024","42957","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without step 1","should post project without step 1",""
"passed","Mon Mar 11 06:26:21 UTC 2024","Mon Mar 11 06:26:57 UTC 2024","36344","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month: Insufficient funds decline","should upgrade account to Standard 1 month: Insufficient funds decline",""
"passed","Mon Mar 11 07:04:16 UTC 2024","Mon Mar 11 07:05:01 UTC 2024","44233","","[FNN-717] Edit email settings","","[FNN-717] Edit email settings","should edit Notification settings and verify that the settings are saved","should edit Notification settings and verify that the settings are saved",""
"passed","Mon Mar 11 07:03:14 UTC 2024","Mon Mar 11 07:03:40 UTC 2024","26416","","Freelancer search: [FNN-924] Freelancer search as CR user","","Freelancer search: [FNN-924] Freelancer search as CR user","should filter freelancers by Category","should filter freelancers by Category",""
"passed","Mon Mar 11 07:24:56 UTC 2024","Mon Mar 11 07:25:03 UTC 2024","6817","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 2 without picture","should pass step 2 without picture",""
"passed","Mon Mar 11 06:25:48 UTC 2024","Mon Mar 11 06:27:42 UTC 2024","114509","","Upgrade: [FNN-658] Upgrade account Positive","","Upgrade: [FNN-658] Upgrade account Positive","should upgrade account to Premium 1 month","should upgrade account to Premium 1 month",""
"passed","Mon Mar 11 07:08:01 UTC 2024","Mon Mar 11 07:08:37 UTC 2024","35511","","Freelancer search: [FNN-924] Freelancer search as CR user","","Freelancer search: [FNN-924] Freelancer search as CR user","should filter freelancers by Minimum references","should filter freelancers by Minimum references",""
"passed","Mon Mar 11 06:19:39 UTC 2024","Mon Mar 11 06:20:45 UTC 2024","66335","","Login: [FNN-647] Log in from the header Positive","","Login: [FNN-647] Log in from the header Positive","should log in with valid credentials","should log in with valid credentials",""
"failed","Mon Mar 11 07:21:37 UTC 2024","Mon Mar 11 07:23:25 UTC 2024","108691","","Post Project: [FNN-650] Post project without account Positive","","Post Project: [FNN-650] Post project without account Positive","should post a project as an unregistered user with valid project data","should post a project as an unregistered user with valid project data",""
"passed","Mon Mar 11 07:24:58 UTC 2024","Mon Mar 11 07:25:05 UTC 2024","6531","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add language without speaking level","should add language without speaking level",""
"passed","Mon Mar 11 06:28:54 UTC 2024","Mon Mar 11 06:29:13 UTC 2024","18562","","My Profile: [FNN-690] Add resume Positive","","My Profile: [FNN-690] Add resume Positive","should add Certificate","should add Certificate",""
"passed","Mon Mar 11 06:41:47 UTC 2024","Mon Mar 11 06:42:11 UTC 2024","24146","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without Description","should post project without Description",""
"passed","Mon Mar 11 06:27:28 UTC 2024","Mon Mar 11 06:28:04 UTC 2024","36032","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month: Stolen card decline","should upgrade account to Standard 1 month: Stolen card decline",""
"passed","Mon Mar 11 07:19:07 UTC 2024","Mon Mar 11 07:19:12 UTC 2024","5490","","CR: [FNN-751] Invite to the organization manually Negative","","CR: [FNN-751] Invite to the organization manually Negative","should invite manually via email with wrong email format","should invite manually via email with wrong email format",""
"broken","Mon Mar 11 07:36:48 UTC 2024","Mon Mar 11 07:37:54 UTC 2024","66210","","My Network: [FNN-664] Invite freelancer","","My Network: [FNN-664] Invite freelancer","should check network as sender user","should check network as sender user",""
"passed","Mon Mar 11 07:17:02 UTC 2024","Mon Mar 11 07:17:16 UTC 2024","14214","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without first name","should subscribe as CR without first name",""
"passed","Mon Mar 11 06:41:05 UTC 2024","Mon Mar 11 06:41:25 UTC 2024","19986","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without Start date","should post project without Start date",""
"broken","Mon Mar 11 07:51:54 UTC 2024","Mon Mar 11 07:52:06 UTC 2024","11946","","CR: [FNN-750] Invite to the organization through search","","CR: [FNN-750] Invite to the organization through search","should accept invitation","should accept invitation",""
"passed","Mon Mar 11 06:34:37 UTC 2024","Mon Mar 11 06:37:01 UTC 2024","144175","","My Profile: [FNN-793] Remove resume","","My Profile: [FNN-793] Remove resume","should remove resume","should remove resume",""
"broken","Mon Mar 11 07:36:19 UTC 2024","Mon Mar 11 07:36:48 UTC 2024","28889","","My Network: [FNN-664] Invite freelancer","","My Network: [FNN-664] Invite freelancer","should accept an invitation","should accept an invitation",""
"failed","Mon Mar 11 07:20:07 UTC 2024","Mon Mar 11 07:22:37 UTC 2024","149047","","CR: [FNN-1779] My Dashboard page integrity as Employer","","CR: [FNN-1779] My Dashboard page integrity as Employer","should verify the integrity of the My Dashboard page as employer","should verify the integrity of the My Dashboard page as employer",""
"passed","Mon Mar 11 06:32:39 UTC 2024","Mon Mar 11 06:33:44 UTC 2024","65006","","My Profile: [FNN-718] Add portfolio Negative","","My Profile: [FNN-718] Add portfolio Negative","should add portfolio without data","should add portfolio without data",""
"passed","Mon Mar 11 06:21:58 UTC 2024","Mon Mar 11 06:22:04 UTC 2024","6739","","Login: [FNN-563] Log in from the header Negative","","Login: [FNN-563] Log in from the header Negative","should log in with invalid credentials","should log in with invalid credentials",""
"passed","Mon Mar 11 07:26:01 UTC 2024","Mon Mar 11 07:26:23 UTC 2024","21810","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project with wrong email","should post project with wrong email",""
"passed","Mon Mar 11 07:20:11 UTC 2024","Mon Mar 11 07:20:15 UTC 2024","3925","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without data","should subscribe as CR without data",""
"skipped","Mon Mar 11 07:44:10 UTC 2024","Mon Mar 11 07:45:55 UTC 2024","104885","","[FNN-661] Send interest","","[FNN-661] Send interest","should check if the freelancer user on the project","should check if the freelancer user on the project",""
"passed","Mon Mar 11 06:57:43 UTC 2024","Mon Mar 11 07:00:01 UTC 2024","137548","","Freelancer search: [FNN-822] Send message","","Freelancer search: [FNN-822] Send message","should send a message via the ""Send message"" action","should send a message via the ""Send message"" action",""
"broken","Mon Mar 11 07:44:40 UTC 2024","Mon Mar 11 07:49:38 UTC 2024","297601","","My Transactions: [FNN-708] Hourly project: In advance. Positive","","My Transactions: [FNN-708] Hourly project: In advance. Positive","""before all"" hook for [FNN-708] Hourly project: In advance. Positive","""before all"" hook for [FNN-708] Hourly project: In advance. Positive",""
"passed","Mon Mar 11 06:30:26 UTC 2024","Mon Mar 11 06:31:32 UTC 2024","66312","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month: Exceeding velocity limit decline","should upgrade account to Standard 1 month: Exceeding velocity limit decline",""
"passed","Mon Mar 11 07:20:17 UTC 2024","Mon Mar 11 07:21:43 UTC 2024","86514","","My Profile: [FNN-668] Edit account details Negative","","My Profile: [FNN-668] Edit account details Negative","should edit account details without required fields","should edit account details without required fields",""
"passed","Mon Mar 11 07:27:09 UTC 2024","Mon Mar 11 07:27:32 UTC 2024","22673","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project with taken phone number","should post project with taken phone number",""
"passed","Mon Mar 11 07:31:04 UTC 2024","Mon Mar 11 07:31:34 UTC 2024","30232","","My Projects: [FNN-1093] Pause project","","My Projects: [FNN-1093] Pause project","should verify status of the project as unregistered user","should verify status of the project as unregistered user",""
"passed","Mon Mar 11 06:23:42 UTC 2024","Mon Mar 11 06:23:45 UTC 2024","3432","","Login: [FNN-574] Log in from the Login page Negative","","Login: [FNN-574] Log in from the Login page Negative","should log in without password","should log in without password",""
"skipped","Mon Mar 11 06:20:01 UTC 2024","Mon Mar 11 06:20:01 UTC 2024","1","","Subscribe: [FNN-578] Subscribe Positive","","Subscribe: [FNN-578] Subscribe Positive","should verify the Welcome letter","should verify the Welcome letter",""
"passed","Mon Mar 11 06:40:43 UTC 2024","Mon Mar 11 06:41:05 UTC 2024","22462","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without Location","should post project without Location",""
"passed","Mon Mar 11 06:51:52 UTC 2024","Mon Mar 11 06:51:59 UTC 2024","6915","","My Network: [FNN-620] Invite manually via email and sms Negative","","My Network: [FNN-620] Invite manually via email and sms Negative","should invite manually via sms with invalid phone number","should invite manually via sms with invalid phone number",""
"passed","Mon Mar 11 07:19:21 UTC 2024","Mon Mar 11 07:19:22 UTC 2024","1279","","CR: [FNN-751] Invite to the organization manually Negative","","CR: [FNN-751] Invite to the organization manually Negative","should invite manually to the organization without first step","should invite manually to the organization without first step",""
"passed","Mon Mar 11 07:00:12 UTC 2024","Mon Mar 11 07:01:12 UTC 2024","60439","","Freelancer search: [FNN-822] Send message","","Freelancer search: [FNN-822] Send message","should check the message as the freelancer user","should check the message as the freelancer user",""
"passed","Mon Mar 11 07:23:37 UTC 2024","Mon Mar 11 07:24:52 UTC 2024","74716","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project without account details","should post project without account details",""
"passed","Mon Mar 11 07:21:48 UTC 2024","Mon Mar 11 07:21:54 UTC 2024","6127","","My Profile: [FNN-668] Edit account details Negative","","My Profile: [FNN-668] Edit account details Negative","should edit account details with invalid phone number","should edit account details with invalid phone number",""
"passed","Mon Mar 11 06:51:25 UTC 2024","Mon Mar 11 06:51:33 UTC 2024","7508","","My Network: [FNN-620] Invite manually via email and sms Negative","","My Network: [FNN-620] Invite manually via email and sms Negative","should invite manually via email without first name","should invite manually via email without first name",""
"passed","Mon Mar 11 07:30:41 UTC 2024","Mon Mar 11 07:37:35 UTC 2024","414190","","My Network: [FNN-1027] Invite freelancers","","My Network: [FNN-1027] Invite freelancers","should invite multiple freelancers","should invite multiple freelancers",""
"passed","Mon Mar 11 07:31:41 UTC 2024","Mon Mar 11 07:36:19 UTC 2024","278311","","My Network: [FNN-664] Invite freelancer","","My Network: [FNN-664] Invite freelancer","should invite freelancer","should invite freelancer",""
"passed","Mon Mar 11 07:24:52 UTC 2024","Mon Mar 11 07:25:18 UTC 2024","26120","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project without first name","should post project without first name",""
"passed","Mon Mar 11 07:25:18 UTC 2024","Mon Mar 11 07:25:37 UTC 2024","19494","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project without last name","should post project without last name",""
"passed","Mon Mar 11 07:31:25 UTC 2024","Mon Mar 11 07:31:44 UTC 2024","19135","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Hourly rate","should filter projects by Hourly rate",""
"skipped","Mon Mar 11 06:20:01 UTC 2024","Mon Mar 11 06:20:25 UTC 2024","24357","","Subscribe: [FNN-578] Subscribe Positive","","Subscribe: [FNN-578] Subscribe Positive","should verify the Verify email letter","should verify the Verify email letter",""
"skipped","Mon Mar 11 07:41:27 UTC 2024","Mon Mar 11 07:42:16 UTC 2024","49504","","[FNN-667] Send contact","","[FNN-667] Send contact","should check the contact as the second user","should check the contact as the second user",""
"passed","Mon Mar 11 07:19:27 UTC 2024","Mon Mar 11 07:19:41 UTC 2024","13413","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR with short password","should subscribe as CR with short password",""
"failed","Mon Mar 11 07:29:22 UTC 2024","Mon Mar 11 07:31:04 UTC 2024","102486","","My Projects: [FNN-1093] Pause project","","My Projects: [FNN-1093] Pause project","""before all"" hook for [FNN-1093] Pause project","""before all"" hook for [FNN-1093] Pause project",""
"passed","Mon Mar 11 06:51:33 UTC 2024","Mon Mar 11 06:51:41 UTC 2024","8398","","My Network: [FNN-620] Invite manually via email and sms Negative","","My Network: [FNN-620] Invite manually via email and sms Negative","should invite manually via email without last name","should invite manually via email without last name",""
"passed","Mon Mar 11 07:25:37 UTC 2024","Mon Mar 11 07:26:01 UTC 2024","23712","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project without email","should post project without email",""
"passed","Mon Mar 11 07:32:15 UTC 2024","Mon Mar 11 07:32:26 UTC 2024","11267","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Posted since Last 30 days","should filter projects by Posted since Last 30 days",""
"passed","Mon Mar 11 06:29:19 UTC 2024","Mon Mar 11 06:29:54 UTC 2024","35157","","Upgrade: [FNN-659] Upgrade account Negative","","Upgrade: [FNN-659] Upgrade account Negative","should upgrade account to Standard 1 month: Processing error decline","should upgrade account to Standard 1 month: Processing error decline",""
"passed","Mon Mar 11 07:36:22 UTC 2024","Mon Mar 11 07:36:54 UTC 2024","32423","","Freelancer search: [FNN-815] Freelancer search as non-CR user","","Freelancer search: [FNN-815] Freelancer search as non-CR user","should filter freelancers by Hourly Rate","should filter freelancers by Hourly Rate",""
"passed","Mon Mar 11 06:55:17 UTC 2024","Mon Mar 11 06:58:01 UTC 2024","163863","","Freelancer search: [FNN-817] Add note","","Freelancer search: [FNN-817] Add note","should add a note via the note button","should add a note via the note button",""
"broken","Mon Mar 11 07:44:38 UTC 2024","Mon Mar 11 07:49:33 UTC 2024","295104","","My Transactions: [FNN-1439] Hourly project: Add time. Negative","","My Transactions: [FNN-1439] Hourly project: Add time. Negative","""before all"" hook for [FNN-1439] Hourly project: Add time. Negative","""before all"" hook for [FNN-1439] Hourly project: Add time. Negative",""
"passed","Mon Mar 11 07:31:51 UTC 2024","Mon Mar 11 07:31:58 UTC 2024","6288","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Status Open projects","should filter projects by Status Open projects",""
"failed","Mon Mar 11 07:42:27 UTC 2024","Mon Mar 11 07:44:26 UTC 2024","119248","","My Transactions: [FNN-1431] Hourly project: In retrospect. Positive","","My Transactions: [FNN-1431] Hourly project: In retrospect. Positive","""before all"" hook for [FNN-1431] Hourly project: In retrospect. Positive","""before all"" hook for [FNN-1431] Hourly project: In retrospect. Positive",""
"failed","Mon Mar 11 07:37:36 UTC 2024","Mon Mar 11 07:42:44 UTC 2024","307940","","Freelancer search: [FNN-846] Invite to project","","Freelancer search: [FNN-846] Invite to project","should invite to a project via the ""Invite to project"" action","should invite to a project via the ""Invite to project"" action",""
"passed","Mon Mar 11 06:30:30 UTC 2024","Mon Mar 11 06:32:28 UTC 2024","118218","","My Profile: [FNN-698] Confirm phone number Positive","","My Profile: [FNN-698] Confirm phone number Positive","should confirm phone number with valid code","should confirm phone number with valid code",""
"passed","Mon Mar 11 06:24:48 UTC 2024","Mon Mar 11 06:25:05 UTC 2024","16923","","Subscribe: [FNN-577] Subscribe Negative","","Subscribe: [FNN-577] Subscribe Negative","should subscribe with short password","should subscribe with short password",""
"passed","Mon Mar 11 06:29:05 UTC 2024","Mon Mar 11 06:32:18 UTC 2024","193720","","My Profile: [FNN-669] Edit account details Positive","","My Profile: [FNN-669] Edit account details Positive","should edit employer account details with valid information","should edit employer account details with valid information",""
"passed","Mon Mar 11 06:51:59 UTC 2024","Mon Mar 11 06:52:39 UTC 2024","40314","","My Network: [FNN-620] Invite manually via email and sms Negative","","My Network: [FNN-620] Invite manually via email and sms Negative","should invite manually via sms without data","should invite manually via sms without data",""
"passed","Mon Mar 11 06:22:14 UTC 2024","Mon Mar 11 06:22:48 UTC 2024","33785","","Login: [FNN-563] Log in from the header Negative","","Login: [FNN-563] Log in from the header Negative","should log in without credentials","should log in without credentials",""
"passed","Mon Mar 11 06:39:39 UTC 2024","Mon Mar 11 06:39:50 UTC 2024","11250","","Post Project: [FNN-649] Post project with account Negative","","Post Project: [FNN-649] Post project with account Negative","should post project without Category","should post project without Category",""
"passed","Mon Mar 11 06:40:47 UTC 2024","Mon Mar 11 06:41:06 UTC 2024","18918","","Settings: [FNN-672] Change email address Negative","","Settings: [FNN-672] Change email address Negative","should change email address with invalid email format","should change email address with invalid email format",""
"failed","Mon Mar 11 07:19:14 UTC 2024","Mon Mar 11 07:21:29 UTC 2024","135113","","CR: [FNN-1888] My Dashboard page integrity as Freelancer","","CR: [FNN-1888] My Dashboard page integrity as Freelancer","should verify the integrity of the My Dashboard page as freelancer","should verify the integrity of the My Dashboard page as freelancer",""
"passed","Mon Mar 11 07:30:27 UTC 2024","Mon Mar 11 07:30:43 UTC 2024","15244","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Search terms","should filter projects by Search terms",""
"failed","Mon Mar 11 07:25:17 UTC 2024","Mon Mar 11 07:25:39 UTC 2024","22067","","My Profile: [FNN-699] Request reference Positive","","My Profile: [FNN-699] Request reference Positive","should validate reference","should validate reference",""
"passed","Mon Mar 11 06:44:49 UTC 2024","Mon Mar 11 06:46:39 UTC 2024","110048","","Settings: [FNN-808] Cancel downgrade","","Settings: [FNN-808] Cancel downgrade","should cancel downgrade","should cancel downgrade",""
"passed","Mon Mar 11 06:45:11 UTC 2024","Mon Mar 11 06:46:36 UTC 2024","84719","","Settings: [FNN-676] Change profile settings","","Settings: [FNN-676] Change profile settings","i don't want to display my profile in the database","i don't want to display my profile in the database",""
"passed","Mon Mar 11 06:42:56 UTC 2024","Mon Mar 11 06:44:36 UTC 2024","99851","","Settings: [FNN-677] Downgrade to ""Stand-by Standaard""","","Settings: [FNN-677] Downgrade to ""Stand-by Standaard""","should downgrade to ""Stand-by Standaard""","should downgrade to ""Stand-by Standaard""",""
"passed","Mon Mar 11 07:24:31 UTC 2024","Mon Mar 11 07:24:40 UTC 2024","8984","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 2 without first name","should pass step 2 without first name",""
"passed","Mon Mar 11 06:54:58 UTC 2024","Mon Mar 11 06:57:46 UTC 2024","167418","","Freelancer search: [FNN-816] Create list Functionality","","Freelancer search: [FNN-816] Create list Functionality","should create a list of freelancers","should create a list of freelancers",""
"passed","Mon Mar 11 07:24:40 UTC 2024","Mon Mar 11 07:24:48 UTC 2024","8450","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 2 without last name","should pass step 2 without last name",""
"failed","Mon Mar 11 07:25:47 UTC 2024","Mon Mar 11 07:26:56 UTC 2024","69462","","My Network: [FNN-619] Invite manually via sms with signup bonus","","My Network: [FNN-619] Invite manually via sms with signup bonus","should check My Dashboard and My Transactions page for the signup bonus as the inviter user","should check My Dashboard and My Transactions page for the signup bonus as the inviter user",""
"passed","Mon Mar 11 07:28:02 UTC 2024","Mon Mar 11 07:30:27 UTC 2024","145020","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Category","should filter projects by Category",""
"passed","Mon Mar 11 06:43:21 UTC 2024","Mon Mar 11 06:44:27 UTC 2024","66482","","Settings: [FNN-678] Delete account without subscription","","Settings: [FNN-678] Delete account without subscription","should delete account without subscription","should delete account without subscription",""
"broken","Mon Mar 11 07:51:57 UTC 2024","Mon Mar 11 07:52:03 UTC 2024","6659","","CR: [FNN-749] Invite to the organization manually Positive","","CR: [FNN-749] Invite to the organization manually Positive","should accept invitation","should accept invitation",""
"passed","Mon Mar 11 07:26:23 UTC 2024","Mon Mar 11 07:26:47 UTC 2024","24377","","Post Project: [FNN-588] Post project without account Negative","","Post Project: [FNN-588] Post project without account Negative","should post project with taken email","should post project with taken email",""
"passed","Mon Mar 11 07:17:29 UTC 2024","Mon Mar 11 07:17:41 UTC 2024","12298","","CR: [FNN-744] CR Subscribe Negative","","CR: [FNN-744] CR Subscribe Negative","should subscribe as CR without email","should subscribe as CR without email",""
"passed","Mon Mar 11 07:32:52 UTC 2024","Mon Mar 11 07:33:37 UTC 2024","45278","","My Projects: [FNN-1058] Complete project Negative","","My Projects: [FNN-1058] Complete project Negative","should complete project with short Comments","should complete project with short Comments",""
"passed","Mon Mar 11 07:31:44 UTC 2024","Mon Mar 11 07:31:51 UTC 2024","7092","","Search Project: [FNN-568] Project search","","Search Project: [FNN-568] Project search","should filter projects by Status All projects","should filter projects by Status All projects",""
"passed","Mon Mar 11 07:23:01 UTC 2024","Mon Mar 11 07:23:10 UTC 2024","8138","","My Profile: [FNN-719] Add resume Negative","","My Profile: [FNN-719] Add resume Negative","should add education without institute","should add education without institute",""
"passed","Mon Mar 11 07:04:42 UTC 2024","Mon Mar 11 07:05:59 UTC 2024","77378","","Freelancer search: [FNN-924] Freelancer search as CR user","","Freelancer search: [FNN-924] Freelancer search as CR user","should filter freelancers by Years of experience","should filter freelancers by Years of experience",""
"passed","Mon Mar 11 06:29:40 UTC 2024","Mon Mar 11 06:29:55 UTC 2024","14879","","My Profile: [FNN-690] Add resume Positive","","My Profile: [FNN-690] Add resume Positive","should add Language","should add Language",""
"passed","Mon Mar 11 07:25:53 UTC 2024","Mon Mar 11 07:26:15 UTC 2024","21347","","My Profile: [FNN-730] Request reference Negative","","My Profile: [FNN-730] Request reference Negative","should pass step 3 without 1 rating","should pass step 3 without 1 rating",""
"passed","Mon Mar 11 07:08:37 UTC 2024","Mon Mar 11 07:10:03 UTC 2024","86129","","Freelancer search: [FNN-924] Freelancer search as CR user","","Freelancer search: [FNN-924] Freelancer search as CR user","should filter freelancers by Minimum rating","should filter freelancers by Minimum rating",""
